GOID	Molecular function	Number of genes	ENTREZID	ENSEMBL	SYMBOL
GO:0016757	transferase activity, transferring glycosyl groups	4	8658	ENSG00000173273	TNKS
GO:0003779	actin binding	4	5581	ENSG00000171132	PRKCE
GO:0048018	receptor ligand activity	4	11162	ENSG00000170917	NUDT6
GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	18	9355	ENSG00000106689	LHX2
GO:0000982	transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	14	57616	ENSG00000121297	TSHZ3
GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	14	5396	ENSG00000116132	PRRX1
GO:0000987	proximal promoter sequence-specific DNA binding	14	5396	ENSG00000116132	PRRX1
GO:0005525	GTP binding	12	127829	ENSG00000143862	ARL8A
GO:0032550	purine ribonucleoside binding	12	127829	ENSG00000143862	ARL8A
GO:0001883	purine nucleoside binding	12	127829	ENSG00000143862	ARL8A
GO:0032549	ribonucleoside binding	12	127829	ENSG00000143862	ARL8A
GO:0001882	nucleoside binding	12	127829	ENSG00000143862	ARL8A
GO:0032561	guanyl ribonucleotide binding	12	127829	ENSG00000143862	ARL8A
GO:0019001	guanyl nucleotide binding	12	127829	ENSG00000143862	ARL8A
GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	10	343472	ENSG00000143032	BARHL2
GO:0003924	GTPase activity	10	127829	ENSG00000143862	ARL8A
GO:0003713	transcription coactivator activity	10	5396	ENSG00000116132	PRRX1
GO:0048037	cofactor binding	10	84656	ENSG00000140632	GLYR1
GO:0042623	ATPase activity, coupled	9	1108	ENSG00000111642	CHD4
GO:0016887	ATPase activity	9	1108	ENSG00000111642	CHD4
GO:0046982	protein heterodimerization activity	9	6886	ENSG00000162367	TAL1
GO:0005200	structural constituent of cytoskeleton	8	347733	ENSG00000137285	TUBB2B
GO:0140098	catalytic activity, acting on RNA	8	27161	ENSG00000123908	AGO2
GO:0003714	transcription corepressor activity	7	1045	ENSG00000165556	CDX2
GO:0050662	coenzyme binding	7	3419	ENSG00000166411	IDH3A
GO:0022804	active transmembrane transporter activity	7	291	ENSG00000151729	SLC25A4
GO:0004842	ubiquitin-protein transferase activity	7	57574	ENSG00000144583	MARCH4
GO:0019787	ubiquitin-like protein transferase activity	7	57574	ENSG00000144583	MARCH4
GO:0004175	endopeptidase activity	7	110599583	ENSG00000145194	EEF1AKMT4-ECE2
GO:0001158	enhancer sequence-specific DNA binding	6	6664	ENSG00000176887	SOX11
GO:0035326	enhancer binding	6	6664	ENSG00000176887	SOX11
GO:0001076	transcription factor activity, RNA polymerase II transcription factor binding	6	6664	ENSG00000176887	SOX11
GO:0008168	methyltransferase activity	6	110599583	ENSG00000145194	EEF1AKMT4-ECE2
GO:0061630	ubiquitin protein ligase activity	6	223082	ENSG00000180233	ZNRF2
GO:0016741	transferase activity, transferring one-carbon groups	6	110599583	ENSG00000145194	EEF1AKMT4-ECE2
GO:0061659	ubiquitin-like protein ligase activity	6	223082	ENSG00000180233	ZNRF2
GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	6	4825	ENSG00000163623	NKX6-1
GO:0005088	Ras guanyl-nucleotide exchange factor activity	6	5156	ENSG00000134853	PDGFRA
GO:0001664	G-protein coupled receptor binding	6	8324	ENSG00000155760	FZD7
GO:0005085	guanyl-nucleotide exchange factor activity	6	5156	ENSG00000134853	PDGFRA
GO:0050839	cell adhesion molecule binding	6	114793	ENSG00000157827	FMNL2
GO:0000980	RNA polymerase II distal enhancer sequence-specific DNA binding	5	10620	ENSG00000179361	ARID3B
GO:0001104	RNA polymerase II transcription cofactor activity	5	5454	ENSG00000184486	POU3F2
GO:0042826	histone deacetylase binding	5	6886	ENSG00000162367	TAL1
GO:0043021	ribonucleoprotein complex binding	5	9147	ENSG00000165525	NEMF
GO:0016616	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	5	1645	ENSG00000187134	AKR1C1
GO:0140030	modification-dependent protein binding	5	254225	ENSG00000166439	RNF169
GO:0016614	oxidoreductase activity, acting on CH-OH group of donors	5	1645	ENSG00000187134	AKR1C1
GO:0004386	helicase activity	5	55601	ENSG00000137628	DDX60
GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	5	444	ENSG00000198363	ASPH
GO:0017048	Rho GTPase binding	5	29966	ENSG00000196792	STRN3
GO:0016829	lyase activity	5	111	ENSG00000173175	ADCY5
GO:0004518	nuclease activity	5	200558	ENSG00000169621	APLF
GO:1901681	sulfur compound binding	5	2946	ENSG00000213366	GSTM2
GO:0015291	secondary active transmembrane transporter activity	5	283652	ENSG00000188467	SLC24A5
GO:0033218	amide binding	5	2946	ENSG00000213366	GSTM2
GO:0045296	cadherin binding	5	2194	ENSG00000169710	FASN
GO:0008509	anion transmembrane transporter activity	5	80131	ENSG00000171017	LRRC8E
GO:0015631	tubulin binding	5	1068	ENSG00000177143	CETN1
GO:0042578	phosphoric ester hydrolase activity	5	2923	ENSG00000167004	PDIA3
GO:0015077	monovalent inorganic cation transmembrane transporter activity	5	283652	ENSG00000188467	SLC24A5
GO:0003729	mRNA binding	5	80149	ENSG00000163874	ZC3H12A
GO:0005216	ion channel activity	5	283652	ENSG00000188467	SLC24A5
GO:0022838	substrate-specific channel activity	5	283652	ENSG00000188467	SLC24A5
GO:0046873	metal ion transmembrane transporter activity	5	283652	ENSG00000188467	SLC24A5
GO:0015267	channel activity	5	283652	ENSG00000188467	SLC24A5
GO:0022803	passive transmembrane transporter activity	5	283652	ENSG00000188467	SLC24A5
GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	18	6495	ENSG00000126778	SIX1
GO:0000982	transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	14	6495	ENSG00000126778	SIX1
GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	14	3170	ENSG00000125798	FOXA2
GO:0000987	proximal promoter sequence-specific DNA binding	14	3170	ENSG00000125798	FOXA2
GO:0005525	GTP binding	12	2634	ENSG00000162645	GBP2
GO:0032550	purine ribonucleoside binding	12	2634	ENSG00000162645	GBP2
GO:0001883	purine nucleoside binding	12	2634	ENSG00000162645	GBP2
GO:0032549	ribonucleoside binding	12	2634	ENSG00000162645	GBP2
GO:0001882	nucleoside binding	12	2634	ENSG00000162645	GBP2
GO:0032561	guanyl ribonucleotide binding	12	2634	ENSG00000162645	GBP2
GO:0019001	guanyl nucleotide binding	12	2634	ENSG00000162645	GBP2
GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	10	7545	ENSG00000152977	ZIC1
GO:0003924	GTPase activity	10	2634	ENSG00000162645	GBP2
GO:0003713	transcription coactivator activity	10	6496	ENSG00000138083	SIX3
GO:0048037	cofactor binding	10	3419	ENSG00000166411	IDH3A
GO:0042623	ATPase activity, coupled	9	515	ENSG00000116459	ATP5PB
GO:0016887	ATPase activity	9	515	ENSG00000116459	ATP5PB
GO:0046982	protein heterodimerization activity	9	64321	ENSG00000164736	SOX17
GO:0005200	structural constituent of cytoskeleton	8	636	ENSG00000151746	BICD1
GO:0140098	catalytic activity, acting on RNA	8	57570	ENSG00000126814	TRMT5
GO:0003714	transcription corepressor activity	7	9318	ENSG00000166200	COPS2
GO:0050662	coenzyme binding	7	2194	ENSG00000169710	FASN
GO:0022804	active transmembrane transporter activity	7	125206	ENSG00000154025	SLC5A10
GO:0004842	ubiquitin-protein transferase activity	7	223082	ENSG00000180233	ZNRF2
GO:0019787	ubiquitin-like protein transferase activity	7	223082	ENSG00000180233	ZNRF2
GO:0004175	endopeptidase activity	7	2923	ENSG00000167004	PDIA3
GO:0001158	enhancer sequence-specific DNA binding	6	10620	ENSG00000179361	ARID3B
GO:0035326	enhancer binding	6	10620	ENSG00000179361	ARID3B
GO:0001076	transcription factor activity, RNA polymerase II transcription factor binding	6	5454	ENSG00000184486	POU3F2
GO:0008168	methyltransferase activity	6	55006	ENSG00000171103	TRMT61B
GO:0061630	ubiquitin protein ligase activity	6	57162	ENSG00000197329	PELI1
GO:0016741	transferase activity, transferring one-carbon groups	6	55006	ENSG00000171103	TRMT61B
GO:0061659	ubiquitin-like protein ligase activity	6	57162	ENSG00000197329	PELI1
GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	6	1045	ENSG00000165556	CDX2
GO:0005088	Ras guanyl-nucleotide exchange factor activity	6	2905	ENSG00000161509	GRIN2C
GO:0001664	G-protein coupled receptor binding	6	132112	ENSG00000175077	RTP1
GO:0005085	guanyl-nucleotide exchange factor activity	6	2905	ENSG00000161509	GRIN2C
GO:0050839	cell adhesion molecule binding	6	2194	ENSG00000169710	FASN
GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	18	56033	ENSG00000131668	BARX1
GO:0000982	transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	14	6926	ENSG00000135111	TBX3
GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	14	6495	ENSG00000126778	SIX1
GO:0000987	proximal promoter sequence-specific DNA binding	14	6495	ENSG00000126778	SIX1
GO:0005525	GTP binding	12	115361	ENSG00000162654	GBP4
GO:0032550	purine ribonucleoside binding	12	115361	ENSG00000162654	GBP4
GO:0001883	purine nucleoside binding	12	115361	ENSG00000162654	GBP4
GO:0032549	ribonucleoside binding	12	115361	ENSG00000162654	GBP4
GO:0001882	nucleoside binding	12	115361	ENSG00000162654	GBP4
GO:0032561	guanyl ribonucleotide binding	12	115361	ENSG00000162654	GBP4
GO:0019001	guanyl nucleotide binding	12	115361	ENSG00000162654	GBP4
GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	10	6664	ENSG00000176887	SOX11
GO:0003924	GTPase activity	10	115361	ENSG00000162654	GBP4
GO:0003713	transcription coactivator activity	10	64321	ENSG00000164736	SOX17
GO:0048037	cofactor binding	10	2194	ENSG00000169710	FASN
GO:0042623	ATPase activity, coupled	9	79039	ENSG00000123064	DDX54
GO:0016887	ATPase activity	9	79039	ENSG00000123064	DDX54
GO:0046982	protein heterodimerization activity	9	111	ENSG00000173175	ADCY5
GO:0005200	structural constituent of cytoskeleton	8	7846	ENSG00000167552	TUBA1A
GO:0140098	catalytic activity, acting on RNA	8	80149	ENSG00000163874	ZC3H12A
GO:0003714	transcription corepressor activity	7	26155	ENSG00000188976	NOC2L
GO:0050662	coenzyme binding	7	11162	ENSG00000170917	NUDT6
GO:0022804	active transmembrane transporter activity	7	283652	ENSG00000188467	SLC24A5
GO:0004842	ubiquitin-protein transferase activity	7	57162	ENSG00000197329	PELI1
GO:0019787	ubiquitin-like protein transferase activity	7	57162	ENSG00000197329	PELI1
GO:0004175	endopeptidase activity	7	4018	ENSG00000198670	LPA
GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	18	6496	ENSG00000138083	SIX3
GO:0000982	transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	14	343472	ENSG00000143032	BARHL2
GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	14	6926	ENSG00000135111	TBX3
GO:0000987	proximal promoter sequence-specific DNA binding	14	6926	ENSG00000135111	TBX3
GO:0005525	GTP binding	12	54769	ENSG00000165023	DIRAS2
GO:0032550	purine ribonucleoside binding	12	54769	ENSG00000165023	DIRAS2
GO:0001883	purine nucleoside binding	12	54769	ENSG00000165023	DIRAS2
GO:0032549	ribonucleoside binding	12	54769	ENSG00000165023	DIRAS2
GO:0001882	nucleoside binding	12	54769	ENSG00000165023	DIRAS2
GO:0032561	guanyl ribonucleotide binding	12	54769	ENSG00000165023	DIRAS2
GO:0019001	guanyl nucleotide binding	12	54769	ENSG00000165023	DIRAS2
GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	10	10620	ENSG00000179361	ARID3B
GO:0003924	GTPase activity	10	54769	ENSG00000165023	DIRAS2
GO:0003713	transcription coactivator activity	10	6664	ENSG00000176887	SOX11
GO:0048037	cofactor binding	10	11162	ENSG00000170917	NUDT6
GO:0042623	ATPase activity, coupled	9	84239	ENSG00000127249	ATP13A4
GO:0016887	ATPase activity	9	84239	ENSG00000127249	ATP13A4
GO:0046982	protein heterodimerization activity	9	10333	ENSG00000174130	TLR6
GO:0005200	structural constituent of cytoskeleton	8	3861	ENSG00000186847	KRT14
GO:0140098	catalytic activity, acting on RNA	8	55006	ENSG00000171103	TRMT61B
GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	18	343472	ENSG00000143032	BARHL2
GO:0000982	transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	14	7545	ENSG00000152977	ZIC1
GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	14	7545	ENSG00000152977	ZIC1
GO:0000987	proximal promoter sequence-specific DNA binding	14	7545	ENSG00000152977	ZIC1
GO:0005525	GTP binding	12	7846	ENSG00000167552	TUBA1A
GO:0032550	purine ribonucleoside binding	12	7846	ENSG00000167552	TUBA1A
GO:0001883	purine nucleoside binding	12	7846	ENSG00000167552	TUBA1A
GO:0032549	ribonucleoside binding	12	7846	ENSG00000167552	TUBA1A
GO:0001882	nucleoside binding	12	7846	ENSG00000167552	TUBA1A
GO:0032561	guanyl ribonucleotide binding	12	7846	ENSG00000167552	TUBA1A
GO:0019001	guanyl nucleotide binding	12	7846	ENSG00000167552	TUBA1A
GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	10	6656	ENSG00000182968	SOX1
GO:0003924	GTPase activity	10	7846	ENSG00000167552	TUBA1A
GO:0003713	transcription coactivator activity	10	5454	ENSG00000184486	POU3F2
GO:0048037	cofactor binding	10	2946	ENSG00000213366	GSTM2
GO:0042623	ATPase activity, coupled	9	374868	ENSG00000166377	ATP9B
GO:0016887	ATPase activity	9	374868	ENSG00000166377	ATP9B
GO:0046982	protein heterodimerization activity	9	3078	ENSG00000244414	CFHR1
GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	18	7545	ENSG00000152977	ZIC1
GO:0000982	transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	14	4825	ENSG00000163623	NKX6-1
GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	14	6886	ENSG00000162367	TAL1
GO:0000987	proximal promoter sequence-specific DNA binding	14	6886	ENSG00000162367	TAL1
GO:0005525	GTP binding	12	55720	ENSG00000167721	TSR1
GO:0032550	purine ribonucleoside binding	12	55720	ENSG00000167721	TSR1
GO:0001883	purine nucleoside binding	12	55720	ENSG00000167721	TSR1
GO:0032549	ribonucleoside binding	12	55720	ENSG00000167721	TSR1
GO:0001882	nucleoside binding	12	55720	ENSG00000167721	TSR1
GO:0032561	guanyl ribonucleotide binding	12	55720	ENSG00000167721	TSR1
GO:0019001	guanyl nucleotide binding	12	55720	ENSG00000167721	TSR1
GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	10	5454	ENSG00000184486	POU3F2
GO:0003924	GTPase activity	10	55720	ENSG00000167721	TSR1
GO:0003713	transcription coactivator activity	10	283149	ENSG00000186174	BCL9L
GO:0048037	cofactor binding	10	3043	ENSG00000244734	HBB
GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	18	64321	ENSG00000164736	SOX17
GO:0000982	transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	14	6664	ENSG00000176887	SOX11
GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	14	4825	ENSG00000163623	NKX6-1
GO:0000987	proximal promoter sequence-specific DNA binding	14	4825	ENSG00000163623	NKX6-1
GO:0005525	GTP binding	12	3008	ENSG00000168298	HIST1H1E
GO:0032550	purine ribonucleoside binding	12	3008	ENSG00000168298	HIST1H1E
GO:0001883	purine nucleoside binding	12	3008	ENSG00000168298	HIST1H1E
GO:0032549	ribonucleoside binding	12	3008	ENSG00000168298	HIST1H1E
GO:0001882	nucleoside binding	12	3008	ENSG00000168298	HIST1H1E
GO:0032561	guanyl ribonucleotide binding	12	3008	ENSG00000168298	HIST1H1E
GO:0019001	guanyl nucleotide binding	12	3008	ENSG00000168298	HIST1H1E
GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	18	4807	ENSG00000171786	NHLH1
GO:0000982	transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	14	10620	ENSG00000179361	ARID3B
GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	14	10620	ENSG00000179361	ARID3B
GO:0000987	proximal promoter sequence-specific DNA binding	14	10620	ENSG00000179361	ARID3B
GO:0005525	GTP binding	12	4881	ENSG00000169418	NPR1
GO:0032550	purine ribonucleoside binding	12	4881	ENSG00000169418	NPR1
GO:0001883	purine nucleoside binding	12	4881	ENSG00000169418	NPR1
GO:0032549	ribonucleoside binding	12	4881	ENSG00000169418	NPR1
GO:0001882	nucleoside binding	12	4881	ENSG00000169418	NPR1
GO:0032561	guanyl ribonucleotide binding	12	4881	ENSG00000169418	NPR1
GO:0019001	guanyl nucleotide binding	12	4881	ENSG00000169418	NPR1
GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	18	6664	ENSG00000176887	SOX11
GO:0000982	transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	14	6656	ENSG00000182968	SOX1
GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	14	6656	ENSG00000182968	SOX1
GO:0000987	proximal promoter sequence-specific DNA binding	14	6656	ENSG00000182968	SOX1
GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	18	10620	ENSG00000179361	ARID3B
GO:0000982	transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	14	5454	ENSG00000184486	POU3F2
GO:0000978	RNA polymerase II proximal promoter sequence-specific DNA binding	14	5454	ENSG00000184486	POU3F2
GO:0000987	proximal promoter sequence-specific DNA binding	14	5454	ENSG00000184486	POU3F2
GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	18	3226	ENSG00000180818	HOXC10
GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	18	6656	ENSG00000182968	SOX1
GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	18	5454	ENSG00000184486	POU3F2
GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	18	2306	ENSG00000186564	FOXD2
